左边为始发站，右边是终点站,Kennedy Town,HKU,Sai Ying Pun, Sheung Wan,Central,Admiralty,Wan Chai, Causeway Bay,Tin Hau, Fortress Hill, North Point,Quarry Bay,Tai Koo,Sai Wan Ho,Shau Kei Wan,Heng Fa Chuen,Chai Wan,Admiralty,Ocean Park,Wong Chuk Hang,Lei Tung,South Horizons, Centra,Admiralty,Tsim Sha Tsui,Jordan,Yau Ma Tei,Mong Kok,Prince Edward,Sham Shui Po,Cheung Sha Wan,Lai Chi Kok,Mei Foo,Lai King,Kwai Fong,Kwai Hing,Tai Wo Hau,Tsuen Wan,Whampoa,Ho Man Tin,Yau Ma Tei,Mong Kok,Prince Edward,Shek Kip Mei,Kowloon Tong,Lok Fu,Wong Tai Sin,Diamond Hill,Choi Hung,Kowloon Bay,Ngau Tau Kok,Kwun Tong,Lam Tin,Yau Tong,Tiu Keng Leng,North Point,Quarry Bay,Yau Tong,Tiu Keng Leng,Tseung Kwan O,Hang Hau,Po Lam,LOHAS Park,Hong Kong,Kowloon,Olympic,Nam Cheong,Lai King,Tsing Yi,Sunny Bay,Tung Chung,Disneyland Resort,Sunny Bay,Hung Hom,Mong Kok East,Kowloon Tong,Tai Wai,Sha Tin,Fo Tan,Racecourse,University,Tai Po Market,Tai Wo,Fanling,Sheung Shui,Lo Wu,Lok Ma Chau,Tuen Mun,Siu Hong,Tin Shui Wai,Long Ping,Yuen Long,Kam Sheung Road,Tsuen Wan West,Mei Foo,Nam Cheong,Austin,East Tsim Sha Tsui,Hung Hom,Kai Tak,Diamond Hill,Hin Keng,Tai Wai,Che Kung Temple,Sha Tin Wai,City One,Shek Mun,Tai Shui Hang,Heng On,Ma On Shan,Wu Kai Sha,,
Quarry Bay,8.8,8.8,8.8,7.1,7.1,7.1,7.1,5.7,5.7,4.8,4.8,,4.8,4.8,5.7,5.7,7.1,7.1,8.8,8.8,8.8,8.8,7.1,7.1,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,12.7,15.2,15.2,15.2,15.2,15.2,12.7,12.7,12.7,12.7,10.3,10.3,10.3,10.3,12.7,4.8,,10.3,12.7,12.7,12.7,12.7,12.7,7.1,12.7,15.2,15.2,15.2,15.2,23.6,27,27,23.6,14.3,15.5,15.2,18.8,18.8,19.2,27,20.2,22.3,22.3,23.8,23.8,52.7,52.7,29.2,29.2,29.2,29.2,29.2,28.3,18,15.2,15.2,12.7,12.7,14.3,12.7,12.7,18.8,18.8,19.6,19.6,19.6,19.6,22.2,22.2,22.2,22.2,,
Yau Tong,15.2,15.2,15.2,15.2,15.2,15.2,12.7,12.7,12.7,10.3,10.3,10.3,10.3,10.3,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,8.8,8.8,8.8,8.8,8.8,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,12.7,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,7.1,7.1,5.7,5.7,4.8,4.8,,4.8,10.3,10.3,,4.8,4.8,5.7,5.7,5.7,15.2,8.8,8.8,10.7,10.7,10.7,21.5,23.6,27,21.5,9.7,9.7,8.8,11.8,11.8,12.1,21.2,12.8,14.5,14.5,16.8,16.8,46.7,46.7,24.7,24.7,24.7,24.7,24.7,23.2,12.5,10.7,10.7,8.8,8.8,9.7,8.8,7.1,11.8,11.8,11.8,11.8,11.8,11.8,15.3,15.3,15.3,15.3,,
Tiu Keng Leng,15.2,15.2,15.2,15.2,15.2,15.2,15.2,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,12.7,12.7,10.7,10.7,10.7,10.7,10.7,10.7,8.8,8.8,8.8,8.8,7.1,7.1,5.7,5.7,4.8,4.8,,12.7,12.7,4.8,,4.8,4.8,5.7,5.7,15.2,10.7,10.7,10.7,10.7,10.7,21.5,23.6,27,21.5,9.7,9.7,8.8,11.8,11.8,12.1,21.2,12.8,14.5,14.5,16.8,16.8,46.7,46.7,24.7,24.7,24.7,24.7,24.7,23.2,12.5,10.7,10.7,10.7,10.7,9.7,8.8,8.8,11.8,11.8,11.8,11.8,11.8,11.8,15.3,15.3,15.3,15.3,,
Tseung Kwan O,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,12.7,12.7,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,12.7,12.7,12.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,8.8,8.8,8.8,8.8,7.1,7.1,5.7,5.7,4.8,4.8,12.7,12.7,4.8,4.8,,4.8,4.8,4.8,15.2,10.7,10.7,10.7,10.7,12.7,21.5,23.6,27,21.5,11.6,11.6,10.7,13.3,13.3,13.8,22.9,14.6,17,17,18.6,18.6,48.5,48.5,24.7,24.7,24.7,24.7,24.7,23.2,12.5,10.7,10.7,10.7,10.7,11.6,8.8,8.8,13.3,13.3,13.4,13.4,13.4,13.4,16.9,16.9,16.9,16.9,,
Hang Hau,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,12.7,12.7,12.7,12.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,8.8,8.8,8.8,8.8,7.1,7.1,5.7,5.7,4.8,12.7,12.7,5.7,4.8,4.8,,4.8,4.8,15.2,10.7,10.7,10.7,10.7,12.7,21.5,23.6,27,21.5,11.6,11.6,10.7,13.3,13.3,13.8,22.9,14.6,17,17,18.6,18.6,48.5,48.5,24.7,24.7,24.7,24.7,24.7,23.2,12.5,10.7,10.7,10.7,10.7,11.6,8.8,8.8,13.3,13.3,13.4,13.4,13.4,13.4,16.9,16.9,16.9,16.9,,
Po Lam,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,12.7,12.7,12.7,12.7,12.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,8.8,8.8,8.8,8.8,7.1,7.1,5.7,5.7,12.7,12.7,5.7,5.7,4.8,4.8,,4.8,15.2,10.7,10.7,10.7,12.7,12.7,21.5,23.6,27,21.5,11.6,11.6,10.7,13.3,13.3,13.8,22.9,14.6,17,17,18.6,18.6,48.5,48.5,24.7,24.7,24.7,24.7,24.7,23.2,12.5,10.7,10.7,10.7,10.7,11.6,10.7,8.8,13.3,13.3,13.4,13.4,13.4,13.4,16.9,16.9,16.9,16.9,,
LOHAS Park,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,12.7,12.7,12.7,12.7,12.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,8.8,8.8,8.8,8.8,7.1,7.1,5.7,5.7,12.7,12.7,5.7,5.7,4.8,4.8,4.8,,15.2,10.7,10.7,10.7,12.7,12.7,21.5,23.6,27,21.5,11.6,11.6,10.7,13.3,13.3,13.8,22.9,14.6,17,17,18.6,18.6,48.5,48.5,24.7,24.7,24.7,24.7,24.7,23.2,12.5,10.7,10.7,10.7,10.7,11.6,10.7,8.8,13.3,13.3,13.4,13.4,13.4,13.4,16.9,16.9,16.9,16.9,,
Hong Kong,5.7,5.7,4.8,4.8,,4.8,4.8,5.7,5.7,5.7,7.1,7.1,7.1,8.8,8.8,8.8,8.8,4.8,5.7,7.1,7.1,7.1,,4.8,10.3,10.3,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,12.7,12.7,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,7.1,7.1,15.2,15.2,15.2,15.2,15.2,15.2,,10.3,12.7,12.7,15.2,15.2,21.5,23.6,27,21.5,12.1,12.4,12.7,16.5,16.5,17,24.8,17.8,19.2,19.2,21.5,21.5,50.5,50.5,28.3,28.3,28.3,28.3,28.3,27.1,17.2,15.2,12.7,10.3,10.3,12.1,12.7,15.2,16.5,16.5,16.6,16.6,16.6,16.6,20.1,20.1,20.1,20.1,,
Kowloon,12.7,12.7,12.7,10.3,10.3,10.3,10.3,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,10.3,12.7,12.7,12.7,15.2,10.3,10.3,4.8,4.8,4.8,4.8,5.7,5.7,7.1,7.1,8.8,8.8,10.7,10.7,10.7,10.7,6,6,4.8,4.8,5.7,5.7,7.1,7.1,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,10.7,12.7,12.7,8.8,10.7,10.7,10.7,10.7,10.7,10.3,,4.8,5.7,8.8,10.7,15.3,18,21.5,15.3,6.6,7.4,7.1,10.7,10.7,11.3,18.8,11.9,12.9,12.9,14.5,14.5,45.2,45.2,21.1,21.1,21.1,21.1,21.1,19.9,9.9,8.8,5.7,4.8,4.8,6.6,6,8.8,10.7,10.7,10.8,10.8,10.8,10.8,12.8,12.8,12.8,12.8,,
Olympic,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,12.7,12.7,12.7,15.2,15.2,12.7,12.7,5.7,4.8,4.8,4.8,4.8,4.8,5.7,5.7,7.1,7.1,8.8,8.8,8.8,8.8,6,6,4.8,4.8,4.8,4.8,5.7,5.7,7.1,7.1,8.8,8.8,8.8,8.8,8.8,8.8,10.7,12.7,15.2,8.8,10.7,10.7,10.7,10.7,10.7,12.7,4.8,,4.8,7.1,8.8,15.3,18,21.5,15.3,6.8,6.8,5.7,9.3,9.3,9.8,17.7,10.5,12.3,12.3,13.1,13.1,43.9,43.9,20.1,20.1,20.1,20.1,20.1,18.2,8.9,7.1,4.8,4.8,5.7,6.8,6,7.1,10.7,9.3,9.5,9.5,9.5,9.5,11.5,11.5,11.5,11.5,,
Nam Cheong,15.2,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,12.7,15.2,15.2,15.2,15.2,12.7,12.7,6,5.7,5.7,4.8,4.8,4.8,4.8,4.8,5.7,5.7,7.1,7.1,8.8,8.8,6,6,5.7,4.8,4.8,4.8,4.8,5.7,5.7,7.1,7.1,8.8,8.8,8.8,8.8,10.7,10.7,15.2,15.2,10.7,10.7,10.7,10.7,10.7,10.7,12.7,5.7,4.8,,5.7,7.1,12.7,15.3,18,12.7,6,5.9,4.8,8.2,8.2,8.8,16.5,9.5,11.3,11.3,12.1,12.1,43,43,17.2,17.2,17.2,17.2,17.2,16.2,8.5,5.7,,5.7,6,6,7.1,7.1,10.7,8.2,8.3,8.3,8.3,8.3,10.4,10.4,10.4,10.4,,
Lai King,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,10.7,8.8,8.8,7.1,7.1,5.7,5.7,4.8,4.8,,4.8,4.8,5.7,5.7,10.7,8.8,8.8,7.1,7.1,7.1,7.1,8.8,8.8,8.8,10.7,10.7,10.7,10.7,10.7,10.7,10.7,15.2,15.2,10.7,10.7,10.7,10.7,12.7,12.7,15.2,8.8,7.1,5.7,,4.8,12.7,15.3,18,12.7,8.1,8.1,7.1,10.7,10.7,11.3,18.8,11.9,12.9,12.9,14.5,14.5,45.2,45.2,18.2,18.2,18.2,18.2,18.2,16.9,5.7,4.8,5.7,8.8,10.7,8.1,8.8,8.8,10.7,10.7,10.8,10.8,10.8,10.8,12.8,12.8,12.8,12.8,,
Tsing Yi,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,10.7,10.7,10.7,8.8,8.8,7.1,7.1,5.7,5.7,4.8,4.8,4.8,4.8,4.8,10.7,10.7,10.7,8.8,8.8,8.8,8.8,8.8,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,15.2,15.2,10.7,10.7,12.7,12.7,12.7,12.7,15.2,10.7,8.8,7.1,4.8,,12.7,15.3,15.3,12.7,9.7,9.7,8.8,11.8,11.8,12.1,21.2,12.8,14.5,14.5,16.8,16.8,46.7,46.7,19.9,19.9,19.9,19.9,19.9,18,5.7,5.7,7.1,10.7,10.7,9.7,10.7,10.7,11.8,11.8,11.8,11.8,11.8,11.8,15.3,15.3,15.3,15.3,,
Sunny Bay,23.6,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,21.5,23.6,23.6,23.6,23.6,21.5,21.5,15.3,15.3,15.3,15.3,15.3,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,18,18,18,18,18,21.5,21.5,23.6,23.6,21.5,21.5,21.5,21.5,21.5,21.5,21.5,15.3,15.3,12.7,12.7,12.7,,10.7,7.1,,17.6,17.6,15.3,20.1,20.1,21.2,28,21.8,23.3,23.3,24.6,24.6,52.8,52.8,27.1,27.1,27.1,27.1,27.1,26.1,15.8,12.7,12.7,15.3,15.3,17.6,15.3,15.3,20.1,20.1,20.8,20.8,20.8,20.8,23.2,23.2,23.2,23,,
Tung Chung,27,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,27,27,27,27,27,27,27,27,23.6,27,27,27,27,23.6,23.6,18,18,18,18,18,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,18,18,18,18,18,18,18,18,18,18,21.5,21.5,21.5,21.5,21.5,23.6,23.6,27,27,23.6,23.6,23.6,23.6,23.6,23.6,23.6,18,18,15.3,15.3,15.3,10.7,,15.3,10.7,21.4,21.4,18,23.6,23.6,24.1,30.5,24.6,26.3,26.3,27.4,27.4,55.6,55.6,30.1,30.1,30.1,30.1,30.1,29.1,19.6,15.3,15.3,18,18,21.4,18,18,23.6,23.6,24.3,24.3,24.3,24.3,26.9,26.9,26.9,26.9,,
Disneyland Resort,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,21.5,21.5,21.5,21.5,21.5,18,18,18,18,18,18,18,18,18,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,23.6,23.6,23.6,23.6,23.6,27,27,27,27,27,27,27,27,27,27,27,21.5,21.5,18,18,15.3,7.1,15.3,,7.1,24.8,24.8,21.5,27.1,27.1,27.5,33.6,28.1,29.3,29.3,30.7,30.7,58.8,58.8,32.8,32.8,32.8,32.8,32.8,31.8,22.9,18,18,21.5,21.5,24.8,21.5,21.5,27.1,27.1,28.3,28.3,28.3,28.3,30.4,30.4,30.4,30.4,,
Sunny Bay,23.6,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,23.6,23.6,23.6,23.6,23.6,23.6,23.6,23.6,21.5,23.6,23.6,23.6,23.6,21.5,21.5,15.3,15.3,15.3,15.3,15.3,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,18,18,18,18,18,21.5,21.5,23.6,23.6,21.5,21.5,21.5,21.5,21.5,21.5,21.5,15.3,15.3,12.7,12.7,12.7,,10.7,7.1,,17.6,17.6,15.3,20.1,20.1,21.2,28,21.8,23.3,23.3,24.6,24.6,52.8,52.8,27.1,27.1,27.1,27.1,27.1,26.1,15.8,12.7,12.7,15.3,15.3,17.6,15.3,15.3,20.1,20.1,20.8,20.8,20.8,20.8,23.2,23.2,23.2,23.2,,
Hung Hom,14.3,14.3,12.7,12.1,12.1,12.1,12.1,12.7,14.3,14.3,14.3,14.3,16.4,16.4,16.4,16.4,16.4,12.1,14.3,14.3,14.3,16.4,12.1,12.1,4.6,4.8,5.7,5.7,5.7,5.7,6.8,6.8,8.6,8.1,9.7,9.7,9.7,9.7,4.8,4.8,5.7,5.7,5.7,5.7,3.9,5.7,5.7,6.8,6.8,8.1,8.1,8.1,9.7,9.7,9.7,14.3,14.3,9.7,9.7,11.6,11.6,11.6,11.6,12.1,6.6,6.8,6,8.1,9.7,17.6,21.4,24.8,17.6,,3.9,3.9,6.3,6.3,7.7,14.9,7.7,9.6,9.6,10.8,10.8,40.4,40.4,22.3,22.3,22.3,22.3,22.3,21.3,10.8,8.6,6,6,4.6,,5.7,6.8,9.8,6.3,8,8,8,8,10.8,10.8,10.8,10.8,,
Mong Kok East,15.2,15.2,12.7,12.4,12.4,12.4,12.4,12.7,15.2,15.2,15.5,15.5,16.4,16.4,16.4,16.4,16.4,12.4,15.2,15.5,15.5,16.4,12.4,12.4,5.7,5.7,5.7,4.8,4.8,5.7,6.8,6.8,8.6,8.1,9.7,9.7,9.7,9.7,5.7,5.7,5.7,4.8,4.8,5.7,3.9,5.7,5.7,6.8,6.8,8.1,8.1,8.1,9.7,9.7,9.7,15.5,15.5,9.7,9.7,11.6,11.6,11.6,11.6,12.4,7.4,6.8,5.9,8.1,9.7,17.6,21.4,24.8,17.6,3.9,,3.9,6.3,6.3,6.9,14.4,7.7,9.6,9.6,10.8,10.8,40.4,40.4,20.2,20.2,20.2,20.2,20.2,18.3,9,8.6,5.9,7.5,5.7,3.9,5.7,6.8,8.2,6.3,8,8,8,8,10.8,10.8,10.8,10.8,,
Kowloon Tong,15.2,15.2,12.7,12.7,12.7,12.7,12.7,12.7,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,12.7,15.2,15.2,15.2,15.2,12.7,12.7,7.1,7.1,5.7,5.7,4.8,4.8,5.7,5.7,7.1,7.1,8.8,8.8,8.8,8.8,7.1,7.1,5.7,5.7,4.8,4.8,,4.8,4.8,5.7,5.7,7.1,7.1,7.1,8.8,8.8,8.8,15.2,15.2,8.8,8.8,10.7,10.7,10.7,10.7,12.7,7.1,5.7,4.8,7.1,8.8,15.3,18,21.5,15.3,3.9,3.9,,6.3,6.3,6.9,14.3,7.5,9.5,9.5,10.7,10.7,40.3,40.3,20.1,20.1,20.1,20.1,20.1,18.2,8.9,7.1,4.8,7.1,7.1,3.9,5.7,5.7,8.2,6.3,7.8,7.8,7.8,7.8,10.4,10.4,10.4,10.4,,
Tai Wai,18.8,18.8,16.5,16.5,16.5,16.5,16.5,16.5,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,16.5,18.8,18.8,18.8,18.8,16.5,16.5,9.8,9.8,9.3,9.3,8.2,8.2,9.3,9.3,10.7,10.7,11.8,11.8,11.8,11.8,9.8,9.8,9.3,9.3,8.2,8.2,6.3,8.2,8.2,9.3,9.3,10.7,10.7,10.7,11.8,11.8,11.8,18.8,18.8,11.8,11.8,13.3,13.3,13.3,13.3,16.5,10.7,9.3,8.2,10.7,11.8,20.1,23.6,27.1,20.1,6.3,6.3,6.3,,3.9,3.9,7.7,4.5,6.3,6.3,7.4,7.4,32,32,20.3,20.3,20.3,20.3,20.3,18.9,10.8,10.7,8.2,10.8,9.8,6.3,9.3,9.3,3.9,,3.9,5.7,5.7,5.7,7.4,7.4,7.4,7.4,,
Sha Tin,18.8,18.8,16.5,16.5,16.5,16.5,16.5,16.5,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,16.5,18.8,18.8,18.8,18.8,16.5,16.5,9.8,9.8,9.3,9.3,8.2,8.2,9.3,9.3,10.7,10.7,11.8,11.8,11.8,11.8,9.8,9.8,9.3,9.3,8.2,8.2,6.3,8.2,8.2,9.3,9.3,10.7,10.7,10.7,11.8,11.8,11.8,18.8,18.8,11.8,11.8,13.3,13.3,13.3,13.3,16.5,10.7,9.3,8.2,10.7,11.8,20.1,23.6,27.1,20.1,6.3,6.3,6.3,3.9,,3.9,7.7,4.5,6.3,6.3,7.4,7.4,32,32,20.3,20.3,20.3,20.3,20.3,18.9,10.8,10.7,8.2,10.8,9.8,6.3,9.3,9.3,5.7,3.9,5.7,5.7,5.7,5.7,7.4,7.4,7.4,7.4,,
Fo Tan,19.2,19.2,17,17,17,17,17,17,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,17,19.2,19.2,19.2,19.2,17,17,10.7,10.7,9.8,9.8,8.8,8.8,9.8,9.8,11.3,11.3,12.1,12.1,12.1,12.1,10.7,10.7,9.8,9.8,8.8,8.8,6.9,8.8,8.8,9.8,9.8,11.3,11.3,11.3,12.1,12.1,12.1,19.2,19.2,12.1,12.1,13.8,13.8,13.8,13.8,17,11.3,9.8,8.8,11.3,12.1,21.2,24.1,27.5,21.2,7.7,6.9,6.9,3.9,3.9,,7.4,3.9,6.3,6.3,7.4,7.4,29.4,29.4,20.8,20.8,20.8,20.8,20.8,19.3,11.4,11.3,8.8,11.4,10.7,7.7,9.8,9.8,5.7,3.9,5.7,5.7,5.7,5.7,7.4,7.4,7.4,7.4,,
Racecourse,27,27,24.8,24.8,24.8,24.8,24.8,24.8,27,27,27,27,27,27,27,27,27,24.8,27,27,27,27,24.8,24.8,16.9,16.9,16.9,16.9,16.5,16.5,17.7,17.7,18.8,18.8,21.2,21.2,21.2,21.2,16.9,16.9,16.9,16.9,16.5,16.5,14.3,16.5,16.5,17.7,17.7,18.8,18.8,18.8,21.2,21.2,21.2,27,27,21.2,21.2,22.9,22.9,22.9,22.9,24.8,18.8,17.7,16.5,18.8,21.2,28,30.5,33.6,28,14.9,14.4,14.3,7.7,7.7,7.4,,7.4,8,8,11.8,11.8,27.3,27.3,27.8,27.8,27.8,27.8,27.8,26.8,18.9,18.8,16.5,18.9,16.9,14.9,17.7,17.7,9.6,7.7,9.6,9.6,9.6,9.6,10.8,10.8,10.8,10.8,,
University,20.2,20.2,17.8,17.8,17.8,17.8,17.8,17.8,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,17.8,20.2,20.2,20.2,20.2,17.8,17.8,10.7,10.7,10.5,10.5,9.5,9.5,10.5,10.5,11.9,11.9,12.8,12.8,12.8,12.8,10.7,10.7,10.5,10.5,9.5,9.5,7.5,9.5,9.5,10.5,10.5,11.9,11.9,11.9,12.8,12.8,12.8,20.2,20.2,12.8,12.8,14.6,14.6,14.6,14.6,17.8,11.9,10.5,9.5,11.9,12.8,21.8,24.6,28.1,21.8,7.7,7.7,7.5,4.5,4.5,3.9,7.4,,4.5,4.5,6.3,6.3,29.2,29.2,21.4,21.4,21.4,21.4,21.4,20.3,12,11.9,9.5,12,10.7,7.7,10.5,10.5,5.7,4.5,5.7,5.7,5.7,5.7,7.4,7.4,7.4,7.4,,
Tai Po Market,22.3,22.3,19.2,19.2,19.2,19.2,19.2,19.2,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,19.2,22.3,22.3,22.3,22.3,19.2,19.2,12.9,12.9,12.3,12.3,11.3,11.3,12.3,12.3,12.9,12.9,14.5,14.5,14.5,14.5,12.9,12.9,12.3,12.3,11.3,11.3,9.5,11.3,11.3,12.3,12.3,12.9,12.9,12.9,14.5,14.5,14.5,22.3,22.3,14.5,14.5,17,17,17,17,19.2,12.9,12.3,11.3,12.9,14.5,23.3,26.3,29.3,23.3,9.6,9.6,9.5,6.3,6.3,6.3,8,4.5,,3.9,4.5,4.5,27.8,27.8,23,23,23,23,23,21.9,13,12.9,11.3,13,12.9,9.6,12.3,12.3,7.4,6.3,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,,
Tai Wo,22.3,22.3,19.2,19.2,19.2,19.2,19.2,19.2,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,19.2,22.3,22.3,22.3,22.3,19.2,19.2,12.9,12.9,12.3,12.3,11.3,11.3,12.3,12.3,12.9,12.9,14.5,14.5,14.5,14.5,12.9,12.9,12.3,12.3,11.3,11.3,9.5,11.3,11.3,12.3,12.3,12.9,12.9,12.9,14.5,14.5,14.5,22.3,22.3,14.5,14.5,17,17,17,17,19.2,12.9,12.3,11.3,12.9,14.5,23.3,26.3,29.3,23.3,9.6,9.6,9.5,6.3,6.3,6.3,8,4.5,3.9,,4.5,4.5,27.8,27.8,23,23,23,23,23,21.9,13,12.9,11.3,13,12.9,9.6,12.3,12.3,7.4,6.3,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,,
Fanling,23.8,23.8,21.5,21.5,21.5,21.5,21.5,21.5,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,21.5,23.8,23.8,23.8,23.8,21.5,21.5,14.4,14.4,13.1,13.1,12.1,12.1,13.1,13.1,14.5,14.5,16.8,16.8,16.8,16.8,14.4,14.4,13.1,13.1,12.1,12.1,10.7,12.1,12.1,13.1,13.1,14.5,14.5,14.5,16.8,16.8,16.8,23.8,23.8,16.8,16.8,18.6,18.6,18.6,18.6,21.5,14.5,13.1,12.1,14.5,16.8,24.6,27.4,30.7,24.6,10.8,10.8,10.7,7.4,7.4,7.4,11.8,6.3,4.5,4.5,,3.9,25.6,25.6,24.3,24.3,24.3,24.3,24.3,23.3,14.6,14.5,12.1,14.6,14.4,10.8,13.1,13.1,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,,
Sheung Shui,23.8,23.8,21.5,21.5,21.5,21.5,21.5,21.5,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,21.5,23.8,23.8,23.8,23.8,21.5,21.5,14.4,14.4,13.1,13.1,12.1,12.1,13.1,13.1,14.5,14.5,16.8,16.8,16.8,16.8,14.4,14.4,13.1,13.1,12.1,12.1,10.7,12.1,12.1,13.1,13.1,14.5,14.5,14.5,16.8,16.8,16.8,23.8,23.8,16.8,16.8,18.6,18.6,18.6,18.6,21.5,14.5,13.1,12.1,14.5,16.8,24.6,27.4,30.7,24.6,10.8,10.8,10.7,7.4,7.4,7.4,11.8,6.3,4.5,4.5,3.9,,25.6,25.6,24.3,24.3,24.3,24.3,24.3,23.3,14.6,14.5,12.1,14.6,14.4,10.8,13.1,13.1,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,,
Lo Wu,52.7,52.7,50.5,50.5,50.5,50.5,50.5,50.5,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,50.5,52.7,52.7,52.7,52.7,52.7,50.5,50.5,42.9,45.2,43.9,43.9,43,43,43.9,43.9,45.2,45.2,46.7,46.7,46.7,46.7,45.2,45.2,43.9,43.9,43,43,40.3,43,43,43.9,43.9,45.2,45.2,45.2,46.7,46.7,46.7,52.7,52.7,46.7,46.7,48.5,48.5,48.5,50.5,45.2,43.9,43,45.2,46.7,52.8,55.6,58.8,52.8,40.4,40.4,40.3,32,32,29.4,27.3,29.2,27.8,27.8,25.6,25.6,,25.6,57.3,57.3,57.3,57.3,57.3,55.8,47.1,45.2,43,45.3,42.9,40.4,43.9,43.9,32,32,32,32,32,32,32,32,32,32,,
